arquivo,long,lat,linha,nome
downloads/66.kml,-35.19325543195009,-5.859943740069866,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19343262538314,-5.859805103391409,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19361853599548,-5.859658755362034,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19381341524422,-5.859505701810122,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19400821067393,-5.859352312982082,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19420283846557,-5.859201857820153,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19439838826656,-5.859049893915653,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19456669688225,-5.858919471502304,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19473282620311,-5.858793826773763,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19491999410093,-5.858647981658578,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19511956721544,-5.858489982783794,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19531981088221,-5.858332151547074,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19551661796868,-5.858177840709686,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19571862183511,-5.85802705027163,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19591936841607,-5.857874834910035,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19613386131823,-5.857708705589175,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19636101089418,-5.857530925422907,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19658891484141,-5.857353312894702,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19681338220835,-5.85718123242259,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19703541882336,-5.857009990140796,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.197260389104486,-5.856833634898067,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19748007878661,-5.856658201664686,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19770479761064,-5.856486288830638,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19792758859694,-5.856311107054353,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19814761355519,-5.856139026582241,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.198369063436985,-5.855969628319144,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19859344698489,-5.85579838603735,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19882369786501,-5.855623204261065,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199052104726434,-5.855446849018335,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19925779663026,-5.855285078287125,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19943314604461,-5.85514853708446,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199582176283,-5.855033621191979,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19974805414677,-5.854902360588312,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19987906329334,-5.854788534343243,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200023567304015,-5.854657692834735,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200096825137734,-5.854506315663457,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200004959478974,-5.854281429201365,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1999225653708,-5.854060566052795,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19981946796179,-5.853814221918583,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19973933696747,-5.853613056242466,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19966800697148,-5.853480957448483,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199590139091015,-5.853298651054502,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19951227121055,-5.853135120123625,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19943440333009,-5.852889865636826,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199356535449624,-5.852751564234495,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19924622960389,-5.852512596175075,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19918780773878,-5.85229248739779,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199058055877686,-5.852028457447887,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19899317994714,-5.851871212944388,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19893475808203,-5.851745484396815,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19883744418621,-5.851487657055259,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19875957630575,-5.851248688995838,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19870115444064,-5.851104017347097,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19862982444465,-5.850902851670981,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19855841062963,-5.850764466449618,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19852161407471,-5.850642090663314,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19841575063765,-5.850393483415246,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19827300682664,-5.850104223936796,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.198240568861365,-5.850016213953495,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19817569293082,-5.849814964458346,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.198097825050354,-5.849645230919123,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1979745272547,-5.84936854429543,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19789665937424,-5.849179867655039,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19788886420429,-5.849142149090767,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19787034019828,-5.849088253453374,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.197819378226995,-5.848975935950875,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.197610752657056,-5.848481906577945,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19746247678995,-5.848145037889481,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1973373349756,-5.84783960133791,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.197207583114505,-5.84753860719502,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19704069942236,-5.847129905596376,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.196855291724205,-5.846707541495562,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19651238806546,-5.845921570435166,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19633159041405,-5.845490321516991,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1962667144835,-5.845306171104312,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.196099830791354,-5.844897469505668,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.195937640964985,-5.844443757086992,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19585885107517,-5.844277543947101,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19581710919738,-5.844030529260635,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19576488994062,-5.843858364969492,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19565458409488,-5.843619396910071,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1955621317029,-5.843417393043637,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19545417279005,-5.843214802443981,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19534026272595,-5.843006344512105,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19522434100509,-5.842796294018626,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.195107413455844,-5.842580124735832,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.195077238604426,-5.842331433668733,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.195058630779386,-5.842093387618661,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.195022001862526,-5.841872273012996,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19501345232129,-5.841678734868765,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19500406458974,-5.841408921405673,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.195000460371375,-5.841186298057437,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1950007956475,-5.840933164581657,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.195029797032475,-5.840661926195025,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19508972764015,-5.840384401381016,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19517756998539,-5.840118192136288,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19527815282345,-5.839902777224779,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19540430046618,-5.839682584628463,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19553413614631,-5.839486112818122,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19569112919271,-5.839257705956698,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19580830819905,-5.839082859456539,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19593554548919,-5.838894015178084,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19607091322541,-5.838697543367744,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19621248356998,-5.838490761816502,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19636117853224,-5.838274843990803,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19651641137898,-5.838050711899996,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19667189568281,-5.83783102221787,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19680726341903,-5.837634382769465,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19693424925208,-5.837440509349108,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.197050757706165,-5.8372803311795,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19719962030649,-5.837089391425252,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.197350243106484,-5.836896859109402,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19750623032451,-5.836744224652648,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19771829247475,-5.836564432829619,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19797385670245,-5.83635832183063,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19826621748507,-5.836132764816284,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.198422372341156,-5.836012400686741,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19858045503497,-5.835889773443341,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.198738453909755,-5.83576655946672,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.198900727555156,-5.835642926394939,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19906710833311,-5.835517114028335,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19923206418753,-5.835389038547874,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199393164366484,-5.835261214524508,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199552588164806,-5.835134396329522,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199710335582495,-5.835006991401315,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199866741895676,-5.834882855415344,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20002004690468,-5.834762658923864,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20016731694341,-5.834646988660097,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200420869514346,-5.834449594840407,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200621616095304,-5.834294864907861,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20077173598111,-5.834177769720554,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200947001576424,-5.834040474146605,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201103491708636,-5.833918182179332,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20125227048993,-5.833804104477167,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201434241607785,-5.833665216341615,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20163473673165,-5.833514761179686,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20184495486319,-5.833354499191046,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20206104032695,-5.833183927461505,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20227846689522,-5.83301561884582,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.2024869248271,-5.832882598042488,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20267518237233,-5.832769358530641,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20281599834561,-5.832683108747006,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.203049601987004,-5.832523265853524,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20295505411923,-5.832282537594438,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20287249237299,-5.83208573050797,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20281231030822,-5.831924043595791,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.202761348336935,-5.83179647102952,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20262975245714,-5.831469492986798,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20254811272025,-5.83125215023756,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20246655680239,-5.831041932106018,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.202407380566,-5.830889632925391,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20233688876033,-5.830688467249274,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.202275700867176,-5.83051236346364,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20219422876835,-5.830322094261646,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20209230482578,-5.830049011856318,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20203111693263,-5.829878272488713,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201971773058176,-5.829731002449989,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20184017717838,-5.829344931989908,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20180681720376,-5.829242505133152,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201745964586735,-5.829039746895433,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20167832262814,-5.828881161287427,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201594000682235,-5.828648144379258,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20153306424618,-5.828466592356563,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201453268527985,-5.828268108889461,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20137741230428,-5.828053532168269,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201302310451865,-5.827838703989983,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201227962970734,-5.827627396211028,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20115579478443,-5.827427823096514,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20108396187425,-5.82722925581038,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20101279951632,-5.827028090134263,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20094792358577,-5.826847879216075,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20085941068828,-5.826629865914583,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20080274902284,-5.826474381610751,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200700825080276,-5.826183361932635,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20063963718712,-5.82603064365685,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20053947344422,-5.825788071379066,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20045422948897,-5.825586905702949,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20036152563989,-5.825378447771072,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200265385210514,-5.825168313458562,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20016346126795,-5.824941918253899,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20010428503156,-5.824809232726693,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19999490119517,-5.824629608541727,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.199856013059616,-5.824416121467948,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1997151132673,-5.824119737371802,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19967982545495,-5.824010102078319,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19959282130003,-5.82376048900187,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19951864145696,-5.823541302233934,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.1994389295578,-5.823305938392878,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19963548518717,-5.823217928409576,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.19981158897281,-5.823151459917426,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.200045108795166,-5.823058001697063,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20023973658681,-5.822980804368854,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20049002021551,-5.822880137711763,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20067911595106,-5.82280470058322,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20089226774871,-5.822713086381555,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.2010846324265,-5.822631614282727,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20135243423283,-5.822503957897425,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20154773257673,-5.822415864095092,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20167379640043,-5.822352999821305,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20185652188957,-5.822264989838004,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20203924737871,-5.822183266282082,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.202165227383375,-5.822107745334506,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20210932008922,-5.821897275745869,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.2019913867116,-5.821612123399973,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201939418911934,-5.821457644924521,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20186356268823,-5.821254551410675,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20178385078907,-5.821056989952922,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.201707826927304,-5.820868313312531,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20164496265352,-5.820708554238081,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20153742283583,-5.82041384652257,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20178955048323,-5.820313263684511,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20203983411193,-5.820216285064817,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20220126956701,-5.820156941190362,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.202386593446136,-5.820076055824757,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.2025646250695,-5.820000618696213,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.2027443330735,-5.819927025586367,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.2029964607209,-5.819817474111915,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20323936827481,-5.819722171872854,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20349401049316,-5.819616392254829,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20371646620333,-5.819513965398073,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20390002988279,-5.819435762241483,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20410345867276,-5.819349596276879,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.204301020130515,-5.819253791123629,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.204503359273076,-5.819158656522632,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20474098622799,-5.819059833884239,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20490661263466,-5.819021612405777,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.205112639814615,-5.818927148357034,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.205326210707426,-5.818854980170727,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.205571381375194,-5.81876378506422,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.205821665003896,-5.818664291873574,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.206067925319076,-5.818562870845199,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.206301026046276,-5.818466395139694,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20650403574109,-5.818382073193789,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.206676283851266,-5.818309569731355,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20685372874141,-5.818237736821175,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.2070302516222,-5.818179063498974,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20726662129164,-5.818116199225187,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20746594294906,-5.818030871450901,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20764204673469,-5.817945543676615,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.20779501646757,-5.817887121811509,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
downloads/66.kml,-35.208055609837174,-5.817781006917357,66,"Ponta Negra/Cidade da Esperança, via Bom Pastor"
